Daily Time Spent on Site,Age,Area Income,Daily Internet Usage,Male
1.3967933535297687,0.33695992033737154,0.6720213689175936,0.6747900233840846,1
0.9770023395540779,-0.7166495584245325,-0.31000637131774866,1.3888698084342659,1
0.37347490254748344,-0.24837867897479735,-1.602494216480038,-1.3599099060405648,0
0.626968882796899,0.10282448061250399,0.775780770188904,1.5164322653099602,1
0.7185256766461965,-1.3019881577367014,0.4699934234526052,0.801002612991253,1
1.2485585444404301,-0.48251411869966493,0.6846348864033845,-0.19677427632744673,1
-0.7681822615733507,1.6247048388241432,-0.1991338309323979,-1.3497859015266207,0
0.16171088956271307,-0.8337172782869663,0.37311718542200245,1.5492790355107557,0
0.14240299426116038,-1.8873267570488703,0.16815887859011933,0.5065065705745273,0
0.981985022212543,0.9222985196495405,1.1616180310260316,0.8178759538478263,0
-1.260222174096787,-0.014243239249929799,1.0455248918345779,-0.5101684605035346,1
0.6138893408184283,-1.536123597461569,-1.0431877656838695,1.0426288540573825,0
1.115894618658795,1.8588402785490108,-1.8975818258484398,0.48378380488767553,1
1.252295556434279,-0.8337172782869663,-0.5456107942893332,1.0399291195203308,0
-0.6405010184501803,0.5710953600622392,-2.112971076591171,-1.2190737543577002,1
0.9109817943294142,-0.014243239249929799,0.8394752982152245,1.2372347186031938,1
-1.2683190334167924,-0.014243239249929799,1.1721478499142688,-0.27506657790194716,0
0.7907745751939422,-0.9507849981494001,0.8436654000347692,0.7429583204446407,0
0.6213633648061263,-0.9507849981494001,1.1195148684323621,0.5449777877275146,0
1.2697349457389073,-0.13131095911236357,0.39746313448396786,1.0550026373522026,1
-1.4234050311615212,-1.0678527180118338,-1.127564009350868,-0.386655605433418,1
0.7752036918862386,-0.5995818385620987,0.4781692854717598,1.3225013343984113,0
-0.4754496553885213,-1.1849204378742677,0.135263539816643,-1.0723881778445565,0
1.1339568432957308,-0.014243239249929799,0.827184039914995,0.954662503725114,0
-0.4760724907208293,-1.1849204378742677,1.0396290135532738,0.5584764604127731,1
1.2921570177020005,-0.24837867897479735,0.1311400870559301,1.140944186781683,0
0.061434401061101415,-0.014243239249929799,1.5136012320126373,-0.6532543909672757,0
-1.0727487390720347,1.6247048388241432,-2.41283178394209,-0.09620916482227002,0
1.0031614235110202,0.9222985196495405,0.1302304372639571,-1.1828523159855895,0
-0.3870070382007643,1.6247048388241432,0.5769417258464986,-1.2388718076294125,0
1.3432295149512683,-1.0678527180118338,-0.17043372082914618,0.27297953311955325,1
-0.7494972016041059,0.9222985196495405,0.2201568629950204,-1.4460764333481324,1
-0.8522650314349501,-0.9507849981494001,0.9038099501692287,0.9008927908621668,0
1.1102891006680216,0.5710953600622392,1.2394026095338089,0.17736393493230468,0
0.31119136931666874,0.6881630799246728,-2.0921047943260347,-1.256420082120249,0
-0.06375550073283605,1.0393662395119743,-1.1262427466900642,-1.613684952523427,0
-1.8033345838694912,1.6247048388241432,-0.5520698937381309,0.3328236486908664,0
0.7066918053323419,-0.014243239249929799,-1.6545112434731766,-1.2584448830230377,1
0.2520220127473946,-0.3654463988372311,1.6033416263047626,0.4322638708056053,1
0.7222626886400455,-0.014243239249929799,1.2182594773319846,1.0181062653458293,0
-1.2901182700475777,1.2735016792368419,-0.31151513023197047,-1.1657539972509283,0
-0.9930258165365917,1.6247048388241432,-0.8067542577167024,-1.2867920956620806,1
0.6624704967384638,0.10282448061250399,0.7460545575425332,1.5027086147466138,1
-1.2502568087798562,0.45402764019980535,-1.537097574028159,-1.1511304351752318,1
-1.6744076700817045,1.6247048388241432,0.157202066281013,0.44103800805102306,1
0.7515359492585284,-1.0678527180118338,0.40237685465654804,1.0583773055235173,1
-1.7883865358940954,1.3905693990992756,-0.7773971783192487,-0.4471746546389941,0
1.408004389511316,-0.8337172782869663,-0.27597287169344664,0.449362189540266,1
0.9116046296617226,-0.48251411869966493,0.5743380181086063,1.251858280678891,1
0.30932286331974423,0.45402764019980535,0.8499619050763059,-1.2604696839258263,0
-1.2515024794444727,0.5710953600622392,-0.8406097823817054,-1.3140144189106857,1
-1.151225990942861,-0.014243239249929799,-2.3521760135541707,-0.5765369345393893,1
1.3438523502835766,-0.24837867897479735,-0.33325370951984384,1.1953888332788924,0
0.27880393203664533,-0.24837867897479735,1.6575588046466014,0.1661150410279225,1
0.9545802675909847,1.7417725586865769,-0.6193664005703455,1.4682869993992043,0
1.2049600711788595,0.33695992033737154,0.82231865862025,0.9344144946972259,1
0.7359650659508247,-1.6531913173240027,-0.6158662263707987,0.6788396251896623,0
0.26198737806432476,0.21989220047493777,0.5009237136013934,1.802379148359355,0
-0.8796697860565089,0.45402764019980535,0.700115045826197,-1.210299617112282,1
1.064199286077219,-0.9507849981494001,-1.5636575901763832,0.9015677244964297,0
-1.7373140386448274,1.2735016792368419,0.2486182083380607,-0.2413198961888006,0
1.4379004854621071,-0.014243239249929799,0.5156114083906195,0.6813143818486267,1
-1.3916404292138058,0.33695992033737154,-0.11330302648693147,-1.1479807448820043,1
0.6300830594584395,-0.3654463988372311,0.5472067243132492,-1.1581047493959487,0
-0.144724093932895,1.0393662395119743,-1.1958653789162443,-1.6078355276931482,0
-1.498145271038499,0.21989220047493777,-1.1603875722148327,-1.0071445931991396,1
0.8817085337109314,-1.419055877599135,0.3172550204193174,0.38524349428528765,1
-0.5514355659301152,0.33695992033737154,1.5322578416349546,-0.5956600541768394,1
0.29562048600896507,1.7417725586865769,1.4673416583324588,0.13956765141358038,1
1.1520190679326674,-0.13131095911236357,0.4976725578634173,1.1569176161259052,0
-1.5579374629400813,2.092975718273878,-0.1470384363645882,-0.1484040325386032,0
1.2560325684281282,-0.7166495584245325,0.49809076239740785,0.49345785364544437,0
-0.1110909859882551,0.21989220047493777,1.4542982177968378,-0.8033146356517343,0
-1.1362779429674654,1.0393662395119743,0.8563814545341486,-0.8645086184915735,0
-0.45427325409004454,1.6247048388241432,-2.403434266646759,-0.7470701661298235,0
0.884822710372472,-0.3654463988372311,0.057120814168548466,1.5429796549243018,1
1.028697672135654,-0.5995818385620987,1.0272901487824504,0.15126650107413808,0
-0.22880686379449497,-0.8337172782869663,0.15898474550296282,-1.2681189317808061,0
0.23707396477199938,-1.3019881577367014,1.0084658179021937,0.19513718730122834,1
-1.057177855764331,0.21989220047493777,1.171396400086118,-0.6714775990923748,1
-1.3798065578999512,1.7417725586865769,-1.9212136778514899,-0.11465735082545665,1
0.36288670189824485,-1.1849204378742677,0.7086395336915505,1.0815500269665448,1
-1.095793646367436,1.8588402785490108,-2.002962044341679,-0.509718504747359,0
-0.5389788592839525,-2.0043944769113042,-0.9278116531802906,0.18681300581198543,0
0.09444467367343329,-0.014243239249929799,-1.927204036666743,-1.3392119412565016,0
-0.9805691098904287,1.5076371189617093,0.4864110641425067,-1.0633890627210505,1
1.5855124592191374,-0.24837867897479735,-0.1308214752584229,-0.18935000635055485,1
-0.8877666453765146,0.33695992033737154,1.0362819124668692,-0.9686733760461523,0
0.0022650444918272533,-0.7166495584245325,0.3805159633596087,1.6358955185744992,0
-0.5022315746777716,0.21989220047493777,-1.6039517068874658,-1.4874723629162587,1
0.5646853495660842,-0.9507849981494001,0.931081866154649,0.82327542292193,1
-1.6663108107616986,1.2735016792368419,-1.7070768434890111,-0.26516755126609026,0
-1.2726788807429494,1.8588402785490108,-0.4071257685520027,-0.924577711940974,1
-0.320986492976101,2.4441788778611797,-2.124381981389024,-0.23434558196808358,1
-1.3941317705430385,0.5710953600622392,-2.1778762737850683,-0.5238921110668805,0
0.41831904647367,0.33695992033737154,0.8740566384549809,1.5785261596621498,1
0.16357939555963757,1.156433959374408,1.7052626854038895,0.37174482160002853,1
0.17354476087656773,1.2735016792368419,-2.001394692848264,-1.2420214979226396,1
0.41707337580905396,-0.9507849981494001,1.255254099427257,0.25430636923827854,0
-1.3106718360137468,-0.8337172782869663,-0.2872695209618728,-0.8235626446796225,1
0.7471761019323718,-1.419055877599135,-0.5368673166592457,1.106072615678098,1
0.6194948588092017,-0.8337172782869663,0.01592363933065234,1.490334831451793,1
-1.5224358489985168,-0.9507849981494001,-1.4090207875772391,0.3865933615538136,1
1.5269659379821718,-0.48251411869966493,-0.7850127487998693,0.7249600901976295,1
-1.9110850963588004,0.8052307997871067,-0.9079766003089523,-0.31691246322624855,0
0.5403947716060664,0.9222985196495405,0.6901103629289782,-1.2267230022126796,0
-0.4050692628377005,-0.24837867897479735,-0.8709856402498797,-1.5878124965433482,0
-0.9338564599673176,1.156433959374408,-0.39420830206164753,-1.4409019421521168,0
-0.42686849946848576,-0.8337172782869663,-0.9691545770589299,-1.3455113218429555,0
0.8281446951324307,-0.9507849981494001,0.4694053004389542,1.0280052919816856,1
-0.320986492976101,1.8588402785490108,-0.32977331031577495,-1.3767832468971382,1
-0.5533040719270397,0.8052307997871067,0.9589814551446758,-1.1698035990565059,0
-0.8964863400288287,-0.13131095911236357,0.17731543390351862,-1.3405618085250275,1
1.0025385881787117,2.5612465977236134,-0.4026961695650054,-0.13985487317127285,0
0.12309509895960855,2.210043438136312,-1.9274706329020712,-0.8150134853122921,0
0.9327810309601999,-0.5995818385620987,0.2823594774736369,1.2894295863195278,0
0.8362415544524364,-0.8337172782869663,0.11166318132490953,1.340274586767335,0
1.196863211858854,-1.3019881577367014,-0.34703248692433747,0.0848980270382828,1
-0.8734414327334273,-0.13131095911236357,0.6164946464307891,-1.1659789751290162,1
0.8823313690432398,-1.419055877599135,0.031223626572446136,0.6214702662773136,0
0.7839233865385526,-1.0678527180118338,0.07971191548368169,1.2664818427545879,0
0.20344085682735905,-1.419055877599135,0.43397217057917786,1.0214809335171442,1
0.11188406297806147,1.3905693990992756,-2.196887368511504,-1.0773376911624846,1
0.379080420538257,-0.5995818385620987,0.1747336983828234,1.6874154526565694,1
-1.9229189676726555,1.0393662395119743,-0.09071998165143734,0.3134755511753294,1
1.0156181301571834,-0.9507849981494001,0.6899118805669617,0.4642107294940504,1
0.27257557871356336,0.5710953600622392,-2.9730068697247956,-0.18237569212983784,1
0.5354120889476014,-0.13131095911236357,0.656449658589792,1.5724517569537833,0
0.8163108238185761,-0.48251411869966493,0.600842371306597,1.3150770644215188,0
-1.573508346247785,0.5710953600622392,0.2195929094202872,-0.8318868261688653,1
-1.1070046823489825,-0.9507849981494001,-0.048802850496706074,-0.9549497254828064,1
0.32053389930129045,-0.8337172782869663,-0.08476990523437995,1.6451196115760924,1
-1.3312254019799157,-0.24837867897479735,-0.01933810723498446,-1.0633890627210505,1
-1.1910874522105825,0.21989220047493777,-1.409115268111188,-1.2233483340413653,0
-1.751639251287915,1.0393662395119743,-0.964689822524417,-0.6339062934517387,1
1.667103887751505,0.10282448061250399,-0.005026137359834401,0.02527888934505772,0
-1.2378001021336935,0.5710953600622392,-0.8204934851302406,-1.327738069474032,0
-0.8946178340319042,0.21989220047493777,0.9662315544125791,-0.9990453895879842,1
-1.0783542570628077,1.3905693990992756,1.3157824309554316,-0.06448728401191232,1
1.340738173622036,-0.48251411869966493,-0.7917237963391973,-0.7175980641003421,1
-1.4159310071738236,-0.5995818385620987,0.46618930024849414,0.9031425696430431,0
-0.20327061516986114,0.5710953600622392,1.633639849005505,-0.5551640361210634,0
-0.12105635130518569,0.10282448061250399,1.7138289204819188,-0.3027388569067271,0
0.6462767780984516,0.45402764019980535,-2.253400643550472,-0.9929709868796182,1
-0.6791168090532856,-0.24837867897479735,-0.7100728400119168,-1.5232438455321942,0
0.8954109110217106,-0.3654463988372311,-0.20625942096951672,1.5852754960047792,1
1.2242679664804124,-0.5995818385620987,0.6982474073644175,0.23855791777214375,0
0.3641323725628609,-0.3654463988372311,1.5359960481874728,0.5353037389697457,0
1.4285579554774848,-0.5995818385620987,0.2670682791187222,0.4444126762223379,1
-0.4169031341515556,0.21989220047493777,-0.505835954311349,-1.6634050635807964,0
0.113752568974986,-1.6531913173240027,0.3540240610846964,0.8486979231458336,0
1.4727792640713626,-0.5995818385620987,-0.17649439073943066,0.6889636297036067,1
-1.2801529047306475,0.33695992033737154,0.6635811078848302,-0.9173784198421696,0
0.8991479230155596,-0.5995818385620987,0.41708432444125154,1.2516333028008033,1
-1.96838594693115,1.0393662395119743,-0.4674753927136377,0.13101849204625002,0
1.226136472477337,-0.9507849981494001,0.41011986399691347,0.027753646004021467,1
0.4749970617137112,0.45402764019980535,-2.371756188706019,-0.9936459205138811,1
1.069181968735684,-0.3654463988372311,0.8659452282729386,0.7962780775514123,0
-1.2378001021336935,0.10282448061250399,-0.1366250702274981,-1.2582199051449499,1
-1.26582769208756,2.092975718273878,-1.689346729025184,-0.2878903169529427,1
0.2949976506766566,2.092975718273878,-1.7477071351232143,-0.9209780658915718,0
1.4846131353852183,1.0393662395119743,0.5860045330331886,0.2592558825562067,1
0.5833704095353285,-0.7166495584245325,1.1563586146362126,0.7364339619800991,0
0.24267948276277204,0.45402764019980535,1.4878593147513963,1.0817750048446322,1
-1.5099791423523536,1.0393662395119743,0.36781821904122763,-0.7540444803505404,1
-1.8120542785218052,-0.13131095911236357,-0.5090570813524884,-0.4863208054262443,1
0.6487681194276846,-0.014243239249929799,1.3636240042738228,0.8581469940255143,0
1.2118112598342492,0.21989220047493777,1.0464821480971453,-0.10138365601828624,0
1.1999773885203946,0.33695992033737154,0.7220806713584434,1.0453285885944343,0
1.2834373230496865,-0.48251411869966493,-0.8268244133120534,1.2212612892589716,1
0.6437854367692195,-1.419055877599135,0.21459276519339776,0.9022426581306927,0
-1.4782145404046383,0.21989220047493777,-2.234562396932656,0.5456527213617776,0
0.9464834082709791,-0.13131095911236357,0.6868482210824033,1.2874047854167388,0
0.5185955349752817,0.10282448061250399,1.3832283488645893,0.9962834111713279,0
0.8399785664462854,-1.6531913173240027,-0.42012233502426816,-0.21972201989238663,1
0.8742345097232334,-1.536123597461569,-0.035342670241575266,0.44193791956337347,0
0.8947880756894021,-0.014243239249929799,0.6926496188297583,1.3425243655482113,1
0.8244076831385817,-0.9507849981494001,0.8079539554238255,0.6916633642406579,0
-1.878697659078777,-0.24837867897479735,-1.0551003694410632,-0.10723308084856475,1
0.15485970090732348,-0.13131095911236357,-0.4269820612332985,-1.6058107267903596,0
1.4254437788159442,-0.014243239249929799,0.23061637078822592,0.952412724944237,1
-1.192955958207507,0.6881630799246728,0.8613244709963244,-0.8613589281983461,0
1.317070430994326,0.10282448061250399,0.7065345952840392,-0.4100533047545334,1
-0.006454650160486843,-1.6531913173240027,0.43043244638867567,0.816301108701213,0
-0.2861077143668446,-1.7702590371864364,0.44302252684278937,0.4230397778040113,1
-1.5162074956754352,-0.9507849981494001,-0.25030273034171685,-0.4141029065601105,0
-0.4710898080623642,0.21989220047493777,0.5173552700288534,-1.4339276279313997,0
1.0143724594925665,0.45402764019980535,0.9226701690042417,1.113046929898815,1
-0.8946178340319042,0.33695992033737154,-0.6436603487182773,-1.5311180712652617,0
-1.1449976376197795,-1.0678527180118338,0.7193729617924836,-0.18912502847246676,1
1.565581728585277,-0.48251411869966493,-0.3202637347127374,-0.04198949620314796,1
1.1507733972680514,-0.3654463988372311,0.5918454807714989,0.9701859773131614,1
-1.3804293932322593,1.5076371189617093,0.9326645982001023,0.05542592500880206,0
1.1675899512403711,0.33695992033737154,1.1144993436534347,0.48693349518090223,0
1.061707944747986,-0.3654463988372311,0.7761916506504954,0.96073690643348,1
0.036520987768776055,-0.7166495584245325,-0.9035836216839512,-1.4303279818819976,0
0.8001171051785639,-1.0678527180118338,0.8815132765645416,0.2585809489219437,0
-0.28050219637607104,-0.9507849981494001,-0.39771653274083346,-1.3362872288413623,0
0.6543736374184573,1.156433959374408,-1.2216900581955954,1.7641329090844557,1
-0.5445843772747256,0.10282448061250399,-0.9162322947172578,-1.6096353507178496,0
-0.39510389752077035,-0.7166495584245325,-2.6197785764303374,-0.2876653390748546,0
1.3301499729727975,-0.8337172782869663,-0.0670654250239499,0.6932382093872719,0
1.3114649130035532,-0.48251411869966493,0.06119080120074794,0.9994331014645547,1
1.2311191551358018,-0.9507849981494001,0.17562870002999784,0.5816491818558004,1
-0.3975952388500029,1.156433959374408,-0.41903983712367604,-1.621784156134582,1
0.7241311946369701,-1.0678527180118338,0.9468051847811133,0.47118504371476744,0
0.09755885033497384,-1.7702590371864364,-0.910079341494744,0.8765951800287016,1
-0.14846110592674402,2.678314317586047,0.24084370548637846,-0.6235573110597068,1
-0.9556556965981028,2.092975718273878,-0.10254249931812144,-1.0165936640788205,0
1.0810158400495387,-1.1849204378742677,-0.23624563818605643,0.766131041887668,1
1.1314655019664988,-0.7166495584245325,0.664700226147418,0.6252948902048032,0
1.2697349457389073,-0.014243239249929799,-0.543418699420272,1.3983188793139474,1
0.08261080235957863,-2.0043944769113042,-0.25922052089490416,0.2367580947474423,1
1.3475893622774258,-0.24837867897479735,0.7372334447450151,0.2988519890996324,1
0.4482151424244613,-0.7166495584245325,1.2890466370696274,-0.3000391223696753,0
1.0405315434495088,-0.48251411869966493,0.5141107059560368,1.1647918418589727,0
-1.5485949329554587,0.8052307997871067,-1.7118470118425677,-0.691050674486,0
1.0841300167110792,-0.3654463988372311,0.5916931400655974,1.1049477262876595,0
0.3853087738613381,-0.48251411869966493,-0.5296311331288998,1.8419752549027801,1
0.6817783920400166,-0.3654463988372311,1.2236990659028226,0.8963932333004142,1
-0.8578705494257237,1.156433959374408,0.20779163156356065,-1.3572101715035132,1
-1.6476257507924543,-0.014243239249929799,-1.4005065534132441,1.0257555132008094,0
0.8094596351631865,-0.3654463988372311,-0.38548679664875707,1.6739167799713108,1
0.4401182831044548,-1.7702590371864364,-0.32526534375410693,0.8185508874820893,1
1.0424000494464332,-0.014243239249929799,0.45513507777647916,1.3564729939896454,0
0.9539574322586762,-1.419055877599135,-0.2086727028250321,0.7780548694263132,0
1.0436457201110492,0.33695992033737154,0.9725038900151985,1.0203560441267057,1
-0.6840994917117507,0.9222985196495405,-0.7530307218545652,-1.5927620098612763,0
-0.9388391426257826,-0.48251411869966493,-0.9881341782740491,-1.330887759767259,0
0.8792171923816984,-0.9507849981494001,-0.3866835500787761,1.3470239231099645,0
0.7471761019323718,0.10282448061250399,1.498181862390738,-0.025566111102750196,0
-1.625826514161669,-0.24837867897479735,0.4432766721550389,0.7814295375976279,1
1.077901663387998,0.5710953600622392,-0.08616367621193531,1.5834756729800779,0
0.20593219815659203,0.8052307997871067,-2.2445465724271574,-1.1799276035704498,0
0.9595629502494497,-0.5995818385620987,0.27493579768987325,1.2671567763888507,0
1.2379703437911915,-0.7166495584245325,0.5674416715375803,0.173539311004815,1
0.760878479243151,-1.1849204378742677,0.4194075202062573,0.9789601145585791,1
0.6743043680523184,-0.24837867897479735,-1.3787035222882587,1.7081134174406323,0
1.1127804419972536,-1.3019881577367014,-0.5761624298950863,0.5789494473187485,1
-0.2169729924806403,0.9222985196495405,-0.8490771424823458,-1.6638550193369717,0
-1.1107416943428317,1.8588402785490108,-1.5923437845420763,-0.7958903656748418,0
1.2784546403912214,-0.7166495584245325,-1.080169936856063,-0.5823863593696684,0
-0.9108115526719163,-1.1849204378742677,0.16134822366616355,1.1764906915195303,0
1.3102192423389363,-0.5995818385620987,0.5311047511437503,0.07184931010919982,1
-0.7862444862102869,-0.3654463988372311,-0.34906418460785743,-1.4339276279313997,0
-1.007351029179679,0.45402764019980535,-2.1232496797961176,-1.0134439737855936,1
-1.8326078444879739,1.3905693990992756,-0.8589192309723042,0.642618186817552,1
0.5428861129352994,-0.8337172782869663,1.0868897879304142,0.842623520437467,1
-1.658213951441693,1.8588402785490108,-0.21886488197566856,-0.06628710703661377,1
-0.6062450751732323,-1.536123597461569,-0.5719130030891082,-0.8577592821489438,0
0.8287675304647392,-0.014243239249929799,1.392417130096544,0.470285132202417,0
-1.7180061433432752,-0.48251411869966493,-0.2540599794824735,-0.3871055611895935,1
-1.0254132538166152,-0.3654463988372311,-2.3534240354909834,-0.5560639476334137,1
0.6070381521630387,-0.13131095911236357,0.9613617786743948,1.325876002569726,0
-1.1250669069859187,-0.9507849981494001,-1.0887083404589752,-0.9376264288700576,1
0.36350953723055335,-0.5995818385620987,1.4788748751393772,0.09457207579605163,1
1.0928497113633933,-1.419055877599135,-0.14154757928695688,0.23473329384465408,1
-1.1985614761982801,1.6247048388241432,-0.130863954878338,-1.055964792744158,1
0.12060375763037558,0.5710953600622392,1.7214635335507766,-0.32343682169079,0
1.0380402021202766,-0.9507849981494001,0.65477464323211,0.532154048676519,0
-1.1312952603090003,-0.48251411869966493,0.799141631513186,-0.7137734401728524,0
0.2433023180950805,0.21989220047493777,1.4132321438548863,1.1600673064191325,0
0.5441317835999154,-0.5995818385620987,1.433388723504547,0.2518316125793148,0
1.5425368212898756,1.0393662395119743,-0.3895516568302772,-0.6109585498867988,0
0.053960377073403364,-1.419055877599135,0.21655781381808537,1.2194614662342702,0
-1.5915705708847212,-0.5995818385620987,-0.20332027071574388,-0.5596635936828159,1
-0.5489442246008827,0.10282448061250399,-2.2449677065901077,-1.1302074925130807,0
-0.29233606768992615,2.5612465977236134,-1.1320177777767821,-0.8732827557369912,0
0.5597026669076192,-1.3019881577367014,0.708905397519639,0.5420530753123753,1
0.8262761891355063,-0.014243239249929799,1.1661259975876996,0.973335667606388,1
-1.4657578337584751,-0.13131095911236357,-0.41569200363003134,-1.0453908324740389,0
0.369115055221326,-0.5995818385620987,1.1938908236455814,1.0199060883705302,0
1.3488350329420418,-0.24837867897479735,0.6244925334906446,0.6430681425737269,0
1.2329876611327264,1.3905693990992756,-0.5654355934593127,-0.9772225354134827,1
1.3183161016589429,-0.014243239249929799,0.8549994020724311,0.33552338322791825,1
-0.7818846388841298,-0.5995818385620987,0.3228301043295389,1.5825757614677276,0
-0.575103308557825,-0.5995818385620987,-0.19692489069681895,-1.4233536676612806,1
1.533194291305253,-0.014243239249929799,0.29662384087819293,-0.23727029438322286,0
0.5665538555630087,-0.014243239249929799,0.9977279953578213,-0.9882464514397775,1
1.2311191551358018,0.45402764019980535,0.8571292423260998,-0.4775466681808265,1
-0.12105635130518569,-1.1849204378742677,1.1436520814309534,0.5202302211378739,0
1.227382143141953,-0.8337172782869663,-0.09998713045806318,0.9724357560940377,0
1.0698048040679915,-0.5995818385620987,0.7573709818064374,0.7346341389553984,0
0.5765192208799389,-0.9507849981494001,0.8103870122748184,0.9697360215569858,1
0.7783178685477792,-0.014243239249929799,1.2119673667338882,0.9584871276526036,0
0.6338200714522886,0.45402764019980535,1.423495366507795,0.9089919944733222,1
-1.2901182700475777,1.0393662395119743,-0.4848861776208623,-1.2368470067266237,0
1.012503953495642,-1.0678527180118338,0.5154026723272442,0.6369937398653609,1
-1.4209136898322887,0.5710953600622392,1.052729581853608,-0.2795661354636998,0
-1.358630156601474,0.6881630799246728,0.8753940140750638,-0.6447052315999453,0
0.6481452840953762,0.21989220047493777,1.2060150930951106,1.161642151565746,1
1.0168638008217994,-0.8337172782869663,0.8610424942089583,0.17983869159126842,0
0.9657913035725308,-0.24837867897479735,1.0889478522745717,0.7200105768797014,1
-0.15219811792059304,-0.24837867897479735,-1.540608734336304,-1.4613749290580922,0
0.9053762763386407,-0.9507849981494001,0.7499289918416759,0.5656757525115775,1
-0.46237011341005013,-0.9507849981494001,-1.072930823696758,-1.2447212324596915,0
-1.2851355873891126,-0.014243239249929799,-0.26491425477799185,-1.2249231791879787,1
0.8910510636955539,-1.3019881577367014,0.3308543580500319,0.5863737172956411,1
-1.699943918706339,1.3905693990992756,0.004133347582524063,-0.4489744776636955,0
0.4320214237844492,-0.7166495584245325,1.1110284657434846,1.0163064423211279,0
-1.7111549546878855,-0.24837867897479735,-0.5750440440397385,-0.6717025769704629,1
1.162607268581906,0.10282448061250399,0.9777640388122582,0.7584817940326887,0
-0.8472823487764851,1.3905693990992756,0.8325965294179567,-0.9893713408302159,0
-0.45302758342542804,0.10282448061250399,0.2416120006810476,-1.5263935358254213,0
-0.45551892475466055,0.10282448061250399,-1.2636943458118766,-1.5828629832254197,1
-1.6102556308539655,0.5710953600622392,-1.4430440335001824,-0.7864412947951611,1
0.4251702351290596,-0.48251411869966493,0.23861206062636184,-1.3227885561561037,0
-1.5162074956754352,-0.014243239249929799,-1.6109425339924404,-0.7603438609369945,0
1.5444053272868,0.10282448061250399,-0.1838038149937679,0.9587121055306911,1
-1.4962767650415745,-0.8337172782869663,-0.28040466790216306,-0.6228823774254438,0
